City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country
0,qui nhon,13.7667,109.2333,76.17,88,100,6.87,VN
1,bluff,-46.6,168.3333,51.84,94,55,12.17,NZ
2,ilulissat,69.2167,-51.1,10.83,85,99,1.34,GL
3,bud,39.447,-86.1758,27.86,58,1,15.9,US
4,barrow,71.2906,-156.7887,26.62,74,100,21.85,US
5,mar del plata,-38.0023,-57.5575,66.22,91,75,12.66,AR
6,northam,51.0333,-4.2167,49.24,84,99,9.82,GB
7,san patricio,28.017,-97.5169,51.66,84,100,21.18,US
8,yellowknife,62.456,-114.3525,14.56,73,20,11.5,CA
9,rikitea,-23.1203,-134.9692,70.18,70,100,12.08,PF
10,georgetown,5.4112,100.3354,79.9,94,40,1.14,MY
11,hauterive,46.0901,3.4459,48.96,82,99,5.21,FR
12,vaini,-21.2,-175.2,71.76,94,20,0.0,TO
13,dryden,49.7833,-92.7503,5.29,78,100,8.05,CA
14,puerto ayora,-0.7393,-90.3518,75.16,95,99,8.01,EC
15,vao,-22.6667,167.4833,71.82,70,50,11.14,NC
16,atuona,-9.8,-139.0333,76.84,73,40,11.81,PF
17,chokurdakh,70.6333,147.9167,-8.68,97,100,12.84,RU
18,cockburn town,21.4612,-71.1419,84.16,65,40,13.8,TC
19,ushuaia,-54.8,-68.3,51.46,54,40,16.11,AR
20,punta arenas,-53.15,-70.9167,51.91,46,20,36.82,CL
21,new norfolk,-42.7826,147.0587,56.7,87,100,1.28,AU
22,masvingo,-20.0637,30.8277,91.53,16,0,8.63,ZW
23,albany,42.6001,-73.9662,34.95,59,3,1.01,US
24,samarai,-10.6167,150.6667,82.72,78,59,9.78,PG
25,chilca,-12.5211,-76.7372,66.79,76,74,7.23,PE
26,bull savanna,17.8868,-77.5902,82.51,62,75,7.76,JM
27,souillac,-20.5167,57.5167,75.58,69,20,3.44,MU
28,lebu,-37.6167,-73.65,58.57,61,54,16.96,CL
29,lavrentiya,65.5833,-171.0,21.4,92,100,4.05,RU
30,abyek,36.0667,50.55,49.6,36,0,2.82,IR
31,bethel,41.3712,-73.414,37.49,58,0,8.05,US
32,cape town,-33.9258,18.4232,71.11,45,20,14.97,ZA
33,kodinsk,58.6881,99.1844,2.62,100,96,3.49,RU
34,chapais,49.7834,-74.8492,17.38,77,100,8.95,CA
35,sayyan,15.1718,44.3244,57.15,29,5,7.05,YE
36,busselton,-33.65,115.3333,52.56,87,7,6.24,AU
37,port alfred,-33.5906,26.891,66.18,76,3,5.01,ZA
38,bowmore,34.9421,-79.3031,52.9,55,0,1.01,US
39,sitka,57.0531,-135.33,46.29,66,100,27.63,US
40,dikson,73.5069,80.5464,-15.39,100,57,3.13,RU
41,hithadhoo,-0.6,73.0833,81.03,78,30,10.25,MV
42,alyangula,-13.8483,136.4192,84.45,71,90,10.38,AU
43,svetlogorsk,52.6333,29.7333,22.71,98,95,4.29,BY
44,hasaki,35.7333,140.8333,49.21,57,93,13.15,JP
45,coruripe,-10.1256,-36.1756,82.62,63,100,13.8,BR
46,mataura,-46.1927,168.8643,51.3,95,91,3.42,NZ
47,grand gaube,-20.0064,57.6608,75.6,64,44,1.01,MU
48,ola,59.5833,151.2833,-2.51,81,18,7.23,RU
49,los llanos de aridane,28.6585,-17.9182,69.55,65,75,20.71,ES
50,ponta do sol,32.6667,-17.1,69.01,50,72,7.11,PT
51,khandyga,62.6667,135.6,0.3,98,100,2.71,RU
52,road town,18.4167,-64.6167,86.09,70,40,9.22,VG
53,aykhal,66.0,111.5,-6.02,98,85,15.82,RU
54,kerman,30.2832,57.0788,58.86,47,40,6.91,IR
55,evensk,61.95,159.2333,-8.23,76,11,7.14,RU
56,obo,5.3998,26.4869,77.99,57,78,4.07,CF
57,punta cardon,11.6581,-70.215,83.26,70,88,22.19,VE
58,male,4.1748,73.5089,80.55,83,75,10.36,MV
59,moron,-34.6534,-58.6198,93.94,42,44,11.88,AR
60,castro,-24.7911,-50.0119,74.75,46,0,4.9,BR
61,santa maria,-29.6842,-53.8069,90.7,24,0,6.91,BR
62,siena,43.2167,11.4,53.19,92,100,3.0,IT
63,vila do maio,15.1333,-23.2167,83.19,66,95,17.27,CV
64,ribeira grande,38.5167,-28.7,66.6,82,75,11.5,PT
65,sao filipe,14.8961,-24.4956,80.35,60,63,11.14,CV
66,santa cruz,-17.8,-63.1667,91.45,52,20,21.85,BO
67,avera,33.194,-82.5271,53.55,43,26,6.13,US
68,buala,-8.145,159.5921,80.74,81,96,5.75,SB
69,butaritari,3.0707,172.7902,81.16,74,95,16.37,KI
70,inhambane,-23.865,35.3833,80.08,74,11,14.92,MZ
71,lorengau,-2.0226,147.2712,81.14,73,99,7.58,PG
72,taltal,-25.4,-70.4833,65.66,74,28,4.92,CL
73,bubaque,11.2833,-15.8333,84.42,47,84,8.81,GW
74,arraial do cabo,-22.9661,-42.0278,76.96,57,40,9.22,BR
75,tilichiki,60.4667,166.1,-3.69,99,87,8.01,RU
76,chingirlau,51.095,54.0814,34.07,94,100,5.57,KZ
77,sorland,67.667,12.6934,40.86,59,0,5.1,NO
78,leshukonskoye,64.8989,45.7622,18.84,89,48,9.15,RU
79,constitucion,-35.3333,-72.4167,64.56,61,21,19.48,CL
80,grahamstown,-33.3042,26.5328,59.95,61,37,16.04,ZA
81,dubai,25.2582,55.3047,84.13,61,0,9.22,AE
82,storforshei,66.4043,14.5233,27.66,92,0,2.3,NO
83,pisco,-13.7,-76.2167,67.01,82,20,10.36,PE
84,fortuna,40.5982,-124.1573,43.14,70,0,11.5,US
85,kapaa,22.0752,-159.319,75.52,88,0,18.41,US
86,russell,32.3502,-85.1999,50.97,70,0,0.0,US
87,thinadhoo,0.5333,72.9333,81.59,77,26,11.72,MV
88,batsfjord,70.6345,29.7185,37.18,48,98,5.75,NO
89,isangel,-19.55,169.2667,77.81,82,88,1.25,VU
90,ardmore,34.1743,-97.1436,34.86,51,100,5.75,US
91,mahebourg,-20.4081,57.7,75.49,69,20,3.44,MU
92,safranbolu,41.2508,32.6942,61.39,59,91,1.88,TR
93,brae,60.3964,-1.353,46.31,63,100,25.88,GB
94,tuatapere,-46.1333,167.6833,50.97,96,43,2.28,NZ
95,clyde river,70.4692,-68.5914,-18.29,94,36,2.71,CA
96,katsuura,35.1333,140.3,58.71,65,100,11.81,JP
97,honiara,-9.4333,159.95,78.39,85,93,0.94,SB
98,cherskiy,68.75,161.3,-12.75,99,100,11.79,RU
99,vila velha,-20.3297,-40.2925,80.55,63,20,17.27,BR
100,nishihara,26.1842,127.7558,74.48,89,40,3.44,JP
101,kutum,14.2,24.6667,73.09,16,4,9.57,SD
102,esperance,-33.8667,121.9,58.28,73,47,16.93,AU
103,torbay,47.6666,-52.7314,40.57,77,100,11.5,CA
104,sabha,27.0377,14.4283,74.25,15,97,7.87,LY
105,tuktoyaktuk,69.4541,-133.0374,28.4,93,100,12.66,CA
106,north platte,41.1239,-100.7654,24.08,62,0,11.99,US
107,savinka,50.0785,47.0994,34.75,68,93,6.82,RU
108,mehamn,71.0357,27.8492,37.35,75,75,9.22,NO
109,cabedelo,-6.9811,-34.8339,84.87,68,89,11.7,BR
110,kifri,34.6959,44.9661,64.83,47,4,10.25,IQ
111,bambous virieux,-20.3428,57.7575,75.45,69,20,3.44,MU
112,hilo,19.7297,-155.09,72.25,92,75,4.0,US
113,faanui,-16.4833,-151.75,77.92,79,57,10.98,PF
114,tigil,57.8,158.6667,10.53,96,95,4.92,RU
115,avarua,-21.2078,-159.775,71.65,83,75,5.75,CK
116,dickinson,29.4608,-95.0513,47.16,92,100,11.5,US
117,reyes,-14.3167,-67.3833,98.65,32,81,6.46,BO
118,chuy,-33.6971,-53.4616,81.18,48,91,12.37,UY
119,kampot,10.6167,104.1833,78.85,87,100,4.94,KH
120,khatanga,71.9667,102.5,-34.28,99,100,1.79,RU
121,sicuani,-14.2694,-71.2261,66.58,25,62,6.71,PE
122,cidreira,-30.1811,-50.2056,73.89,67,4,20.8,BR
123,alirajpur,22.3031,74.3546,67.98,33,0,6.71,IN
124,carnarvon,-24.8667,113.6333,67.15,63,0,26.42,AU
125,kysyl-syr,63.8986,122.7617,-4.05,99,99,4.79,RU
126,thompson,55.7435,-97.8558,-14.64,76,75,4.61,CA
127,petropavlovsk-kamchatskiy,53.0452,158.6483,7.39,66,0,11.18,RU
128,hobart,-42.8794,147.3294,57.06,92,100,4.61,AU
129,tiznit,29.5833,-9.5,71.62,45,11,7.34,MA
130,homer,59.6425,-151.5483,38.8,76,100,5.99,US
131,upernavik,72.7868,-56.1549,12.11,84,77,11.14,GL
132,chumikan,54.7183,135.315,21.6,87,100,7.78,RU
133,trapani,37.8333,12.6667,66.29,83,40,16.11,IT
134,lompoc,34.6391,-120.4579,48.58,81,0,8.05,US
135,port lincoln,-34.7333,135.8667,55.06,72,17,19.8,AU
136,pochutla,15.7432,-96.4661,85.82,60,52,3.38,MX
137,ulladulla,-35.35,150.4667,60.28,88,91,9.1,AU
138,hermanus,-34.4187,19.2345,65.8,65,0,11.59,ZA
139,halifax,44.6453,-63.5724,42.22,66,9,8.05,CA
140,broken hill,-31.95,141.4333,59.4,50,0,22.39,AU
141,atlantic city,39.3643,-74.4229,40.17,46,0,10.36,US
142,korla,41.7597,86.1469,38.91,45,100,4.23,CN
143,ancud,-41.8697,-73.8203,51.17,92,100,10.94,CL
144,pangnirtung,66.1451,-65.7125,-0.15,81,79,3.83,CA
145,nosy varika,-20.5833,48.5333,75.85,85,4,11.83,MG
146,maltahohe,-24.8333,16.9833,88.23,15,83,10.83,NA
147,sioux city,42.5,-96.4003,22.86,69,75,26.46,US
148,saint-philippe,-21.3585,55.7679,74.79,75,49,7.38,RE
149,sao joao da barra,-21.6403,-41.0511,80.69,57,82,10.4,BR
150,abu samrah,35.3029,37.1841,64.02,53,0,4.85,SY
151,salalah,17.0151,54.0924,80.69,65,0,2.3,OM
152,airai,-8.9266,125.4092,62.28,95,100,0.45,TL
153,esna,25.2934,32.554,80.62,20,0,6.71,EG
154,dingle,10.9995,122.6711,75.33,94,100,2.17,PH
155,yenagoa,4.9247,6.2642,81.9,77,86,5.99,NG
156,kribi,2.95,9.9167,78.96,83,96,5.99,CM
157,hervey bay,-25.2986,152.8535,74.25,78,9,20.11,AU
158,saint-leu,-21.15,55.2833,74.26,71,20,1.03,RE
159,okahandja,-21.9833,16.9167,92.64,11,91,10.13,NA
160,cleveland,41.4995,-81.6954,28.22,61,20,17.27,US
161,floriano,-6.7669,-43.0225,93.72,37,97,2.93,BR
162,podgornoye,51.735,39.1496,30.42,93,100,8.95,RU
163,sokolo,14.7328,-6.1219,88.92,11,100,10.27,ML
164,namibe,-15.1961,12.1522,76.15,65,71,12.75,AO
165,disna,55.568,28.1971,23.68,96,100,7.36,BY
166,yining,29.0361,114.5636,57.88,90,46,1.72,CN
167,mount gambier,-37.8333,140.7667,50.02,92,100,12.95,AU
168,deputatskiy,69.3,139.9,-28.82,97,29,6.2,RU
169,nikolskoye,59.7035,30.7861,21.09,73,32,6.69,RU
170,pingdingshan,33.7385,113.3012,54.75,74,0,5.01,CN
171,batagay-alyta,67.8006,130.4114,-15.79,89,100,1.86,RU
172,portland,45.5234,-122.6762,39.13,60,0,15.01,US
173,kruisfontein,-34.0033,24.7314,69.89,64,0,16.93,ZA
174,port moresby,-9.4431,147.1797,78.73,89,50,6.44,PG
175,oxapampa,-10.5775,-75.4017,76.46,48,99,5.93,PE
176,peebles,55.6519,-3.1888,46.62,90,95,1.01,GB
177,bredasdorp,-34.5322,20.0403,65.84,50,1,15.73,ZA
178,kahului,20.8947,-156.47,77.85,76,0,17.27,US
179,ushtobe,45.2514,77.9838,37.6,81,96,5.99,KZ
180,ziniare,12.5822,-1.2983,95.04,17,100,5.64,BF
181,jamestown,42.097,-79.2353,24.19,55,100,20.71,US
182,vicuna,-30.0319,-70.7081,80.76,39,0,9.22,CL
183,husavik,66.0449,-17.3389,44.94,85,96,22.12,IS
184,provideniya,64.3833,-173.3,25.92,84,100,5.01,RU
185,port keats,-14.25,129.55,81.28,82,100,8.43,AU
186,acapulco,16.8634,-99.8901,78.62,78,75,5.75,MX
187,statesville,35.7826,-80.8873,49.69,60,0,0.0,US
188,arawa,-6.2132,155.5367,78.76,91,72,4.16,PG
189,bartica,6.4,-58.6167,86.32,81,45,2.44,GY
190,tak bai,6.2595,102.0546,78.78,85,100,5.53,TH
191,severo-kurilsk,50.6789,156.125,33.44,70,79,13.78,RU
192,sompeta,18.9333,84.6,70.59,50,100,8.77,IN
193,zaysan,47.4667,84.8667,24.73,95,100,2.64,KZ
194,biltine,14.5333,20.9167,85.32,15,1,9.57,TD
195,kyaukse,21.6,96.1333,71.49,59,29,1.34,MM
196,waddan,29.1614,16.139,75.65,17,33,9.17,LY
197,meulaboh,4.1363,96.1285,76.75,88,100,4.03,ID
198,tiksi,71.6872,128.8694,-9.8,96,100,5.48,RU
199,nouadhibou,20.931,-17.0347,82.38,39,2,23.02,MR
200,wangaratta,-36.3667,146.3333,59.47,88,73,4.94,AU
201,alofi,-19.0595,-169.9187,64.29,100,12,0.0,NU
202,serik,36.9169,31.0989,67.75,77,71,5.39,TR
203,asyut,27.181,31.1837,78.98,23,0,12.12,EG
204,auki,-8.7676,160.7034,77.18,87,88,3.4,SB
205,poum,-20.2333,164.0167,75.74,76,10,14.03,NC
206,port elizabeth,-33.918,25.5701,72.1,66,20,18.99,ZA
207,tsabong,-26.0217,22.401,84.97,13,52,16.87,BW
208,manta,-0.95,-80.7333,76.78,73,100,8.05,EC
209,kupang,-10.1667,123.5833,75.49,94,100,5.01,ID
210,kodiak,57.79,-152.4072,44.11,87,100,13.8,US
211,yulara,-25.2406,130.9889,67.5,20,6,12.28,AU
212,alzamay,55.5562,98.6644,8.89,96,30,2.86,RU
213,mogadishu,2.0371,45.3438,79.84,79,0,15.5,SO
214,linjiang,41.8069,126.9078,39.97,87,95,3.83,CN
215,achutupo,9.2,-77.9833,82.58,78,59,4.07,PA
216,bowen,-20.0167,148.2333,80.11,77,9,12.33,AU
217,naze,28.3667,129.4833,70.72,87,89,0.09,JP
218,college,64.8569,-147.8028,15.58,87,75,0.0,US
219,balao,-2.9167,-79.8167,78.62,66,53,3.67,EC
220,tateyama,34.9833,139.8667,60.94,63,98,15.17,JP
221,komsomolskiy,40.4272,71.7189,45.32,87,100,2.3,UZ
222,hanzhong,33.0728,107.0303,53.37,79,38,0.78,CN
223,sant julia de loria,42.4625,1.4825,48.0,35,75,13.8,AD
224,rawlins,41.7911,-107.2387,6.69,66,0,0.0,US
225,zanjan,36.6736,48.4787,42.49,75,20,4.61,IR
226,qaanaaq,77.484,-69.3632,-7.58,64,66,7.78,GL
227,san quintin,30.4833,-115.95,60.64,49,0,1.14,MX
228,dunda,-8.1167,34.25,70.95,70,100,4.34,TZ
229,nicolas bravo,18.45,-88.9167,75.97,90,100,5.03,MX
230,jishou,28.3167,109.7167,56.44,86,11,0.89,CN
231,east london,-33.0153,27.9116,67.14,72,20,14.97,ZA
232,goma,-1.6792,29.2228,64.51,89,100,1.32,CD
233,ambon,-3.6954,128.1814,75.34,94,40,4.61,ID
234,warren,39.4334,-84.1666,28.38,61,0,19.57,US
235,ballina,-28.8667,153.5667,70.02,91,9,13.13,AU
236,saint pete beach,27.7253,-82.7412,68.25,61,0,14.97,US
237,sinnamary,5.3833,-52.95,83.48,68,99,10.07,GF
238,coahuayana,18.7333,-103.6833,84.38,59,95,0.29,MX
239,sisimiut,66.9395,-53.6735,20.14,94,93,9.91,GL
240,la ronge,55.1001,-105.2842,21.45,86,100,6.91,CA
241,berlevag,70.8578,29.0864,37.4,60,100,13.8,NO
242,ayan,56.45,138.1667,22.41,79,100,5.97,RU
243,dusti,37.3481,68.664,56.07,62,0,4.79,TJ
244,kamenka,51.3223,42.7678,33.06,92,100,14.61,RU
245,hays,30.0502,-98.0336,38.89,88,100,5.99,US
246,ostrovnoy,68.0531,39.5131,28.44,85,100,17.16,RU
247,longyearbyen,78.2186,15.6401,39.04,81,100,12.66,SJ
248,bundaberg,-24.85,152.35,75.22,78,4,5.99,AU
249,severodvinsk,64.5635,39.8302,24.91,86,45,7.54,RU
250,nantucket,41.2835,-70.0995,43.14,67,89,17.0,US
251,tucurui,-3.7661,-49.6725,91.49,49,100,4.45,BR
252,talkha,31.0539,31.3779,66.78,56,0,7.43,EG
253,narsaq,60.9167,-46.05,25.02,80,100,6.06,GL
254,ongandjera,-17.8833,15.0667,96.13,16,94,3.18,NA
255,birjand,32.8663,59.2211,54.07,37,40,4.61,IR
256,kavieng,-2.5744,150.7967,81.61,74,85,10.45,PG
257,vardo,70.3705,31.1107,30.18,59,84,13.8,NO
258,tandil,-37.3217,-59.1332,78.69,43,6,10.04,AR
259,bayji,34.9311,43.487,64.74,47,39,6.91,IQ
260,kaitangata,-46.2817,169.8464,51.82,98,100,4.65,NZ
261,sam roi yot,12.2708,99.872,77.04,90,61,4.72,TH
262,kapuskasing,49.4169,-82.4331,19.49,79,100,14.97,CA
263,aleksandrov gay,50.147,48.5704,34.99,73,99,2.26,RU
264,carutapera,-1.195,-46.02,82.33,78,94,9.08,BR
265,azul,-36.777,-59.8585,85.32,36,0,7.49,AR
266,tessalit,20.1986,1.0114,81.43,9,100,4.83,ML
267,yambio,4.5721,28.3955,77.25,61,100,2.35,SS
268,ulaangom,49.9811,92.0667,10.85,87,99,4.65,MN
269,saint-marc,19.1082,-72.6938,84.25,56,94,1.83,HT
270,shelburne,44.0787,-80.2041,23.9,84,100,17.18,CA
271,kiunga,-6.1219,141.2906,74.25,99,100,1.77,PG
272,clarence town,-32.5833,151.7833,68.86,80,50,5.3,AU
273,aklavik,68.2191,-135.0107,30.2,100,100,0.0,CA
274,nouakchott,18.0858,-15.9785,93.13,28,4,8.61,MR
275,ornskoldsvik,63.2909,18.7153,27.55,100,100,6.91,SE
276,tasiilaq,65.6145,-37.6368,39.36,70,100,13.04,GL
277,luganville,-15.5333,167.1667,78.24,83,25,3.29,VU
278,olinda,-8.0089,-34.8553,83.93,65,40,9.22,BR
279,las navas,12.3392,125.0313,75.09,97,98,1.61,PH
280,kemijarvi,66.7131,27.4306,19.11,99,64,2.44,FI
281,andrews,32.3187,-102.5457,32.41,91,100,4.61,US
282,sola,-13.8833,167.55,81.32,73,81,9.95,VU
283,mecca,21.4267,39.8261,83.37,53,0,14.99,SA
284,babati,-4.2167,35.75,68.43,75,92,4.12,TZ
